date,eth_price
2020-08-02,368.23
2020-08-01,387.14
2020-07-31,346.51
2020-07-30,334.87
2020-07-29,317.82
2020-07-28,316.96
2020-07-27,321.80
2020-07-26,311.13
2020-07-25,305.32
2020-07-24,279.33
2020-07-23,275.34
2020-07-22,263.28
2020-07-21,245.53
2020-07-20,236.10
2020-07-19,239.01
2020-07-18,235.75
2020-07-17,232.75
2020-07-16,233.65
2020-07-15,238.62
2020-07-14,240.50
2020-07-13,239.73
2020-07-12,242.75
2020-07-11,239.20
2020-07-10,241.26
2020-07-09,242.02
2020-07-08,246.99
2020-07-07,239.25
2020-07-06,241.56
2020-07-05,227.98
2020-07-04,229.15
2020-07-03,225.12
2020-07-02,226.42
2020-07-01,230.95
2020-06-30,225.63
2020-06-29,227.87
2020-06-28,225.09
2020-06-27,221.06
2020-06-26,229.67
2020-06-25,232.56
2020-06-24,234.75
2020-06-23,243.20
2020-06-22,243.25
2020-06-21,228.13
2020-06-20,228.86
2020-06-19,229.11
2020-06-18,231.34
2020-06-17,233.88
2020-06-16,235.36
2020-06-15,230.93
2020-06-14,232.02
2020-06-13,238.22
2020-06-12,237.54
2020-06-11,230.71
2020-06-10,247.78
2020-06-09,243.82
2020-06-08,246.18
2020-06-07,244.56
2020-06-06,242.00
2020-06-05,240.23
2020-06-04,243.37
2020-06-03,244.52
2020-06-02,237.94
2020-06-01,247.97
2020-05-31,231.81
2020-05-30,243.63
2020-05-29,220.66
2020-05-28,220.18
2020-05-27,208.18
2020-05-26,201.00
2020-05-25,204.13
2020-05-24,199.97
2020-05-23,206.62
2020-05-22,207.35
2020-05-21,198.75
2020-05-20,209.99
2020-05-19,214.51
2020-05-18,214.87
2020-05-17,207.00
2020-05-16,200.51
2020-05-15,194.85
2020-05-14,203.30
2020-05-13,199.58
2020-05-12,189.84
2020-05-11,185.96
2020-05-10,187.78
2020-05-09,210.22
2020-05-08,211.45
2020-05-07,212.00
2020-05-06,199.04
2020-05-05,205.36
2020-05-04,206.61
2020-05-03,209.83
2020-05-02,213.96
2020-05-01,212.00
2020-04-30,206.22
2020-04-29,215.40
2020-04-28,196.55
2020-04-27,196.14
2020-04-26,197.35
2020-04-25,194.01
2020-04-24,187.58
2020-04-23,185.46
2020-04-22,182.72
2020-04-21,170.79
2020-04-20,170.40
2020-04-19,180.13
2020-04-18,187.45
2020-04-17,170.63
2020-04-16,172.31
2020-04-15,152.90
2020-04-14,158.45
2020-04-13,156.38
2020-04-12,158.73
2020-04-11,158.18
2020-04-10,157.86
2020-04-09,169.68
2020-04-08,173.00
2020-04-07,164.71
2020-04-06,171.06
2020-04-05,142.58
2020-04-04,144.01
2020-04-03,141.14
2020-04-02,141.30
2020-04-01,135.66
2020-03-31,132.86
2020-03-30,132.15
2020-03-29,125.24
2020-03-28,131.03
2020-03-27,131.74
2020-03-26,138.38
2020-03-25,136.07
2020-03-24,138.62
2020-03-23,136.02
2020-03-22,122.41
2020-03-21,132.58
2020-03-20,133.32
2020-03-19,135.43
2020-03-18,117.77
2020-03-17,116.06
2020-03-16,111.02
2020-03-15,124.35
2020-03-14,122.69
2020-03-13,133.99
2020-03-12,107.90
2020-03-11,194.58
2020-03-10,200.56
2020-03-09,202.85
2020-03-08,199.16
2020-03-07,237.32
2020-03-06,244.90
2020-03-05,228.45
2020-03-04,224.38
2020-03-03,223.94
2020-03-02,231.87
2020-03-01,217.99
2020-02-29,217.52
2020-02-28,226.93
2020-02-27,227.53
2020-02-26,224.30
2020-02-25,246.96
2020-02-24,265.65
2020-02-23,274.72
2020-02-22,261.64
2020-02-21,265.11
2020-02-20,257.39
2020-02-19,259.12
2020-02-18,282.26
2020-02-17,267.63
2020-02-16,259.99
2020-02-15,264.87
2020-02-14,285.25
2020-02-13,268.75
2020-02-12,265.58
2020-02-11,236.76
2020-02-10,222.95
2020-02-09,228.59
2020-02-08,223.23
2020-02-07,223.51
2020-02-06,213.16
2020-02-05,203.83
2020-02-04,188.93
2020-02-03,189.79
2020-02-02,188.50
2020-02-01,183.64
2020-01-31,179.91
2020-01-30,184.59
2020-01-29,173.86
2020-01-28,175.74
2020-01-27,170.27
2020-01-26,167.90
2020-01-25,160.44
2020-01-24,162.55
2020-01-23,162.80
2020-01-22,168.13
2020-01-21,169.41
2020-01-20,166.87
2020-01-19,166.92
2020-01-18,174.19
2020-01-17,170.22
2020-01-16,164.36
2020-01-15,166.45
2020-01-14,166.07
2020-01-13,143.60
2020-01-12,146.46
2020-01-11,142.67
2020-01-10,144.81
2020-01-09,137.92
2020-01-08,140.81
2020-01-07,143.04
2020-01-06,144.08
2020-01-05,135.59
2020-01-04,134.33
2020-01-03,134.27
2020-01-02,127.19
2020-01-01,130.75
2019-12-31,129.21
2019-12-30,131.83
2019-12-29,134.40
2019-12-28,128.35
2019-12-27,126.41
2019-12-26,125.93
2019-12-25,125.24
2019-12-24,128.05
2019-12-23,128.08
2019-12-22,132.19
2019-12-21,127.61
2019-12-20,128.70
2019-12-19,128.42
2019-12-18,132.92
2019-12-17,122.06
2019-12-16,132.78
2019-12-15,142.53
2019-12-14,142.03
2019-12-13,144.96
2019-12-12,145.03
2019-12-11,143.51
2019-12-10,145.86
2019-12-09,147.88
2019-12-08,151.17
2019-12-07,148.28
2019-12-06,148.89
2019-12-05,148.69
2019-12-04,145.79
2019-12-03,147.82
2019-12-02,148.89
2019-12-01,151.04
2019-11-30,151.95
2019-11-29,154.55
2019-11-28,151.07
2019-11-27,152.70
2019-11-26,147.61
2019-11-25,145.90
2019-11-24,140.66
2019-11-23,152.46
2019-11-22,149.80
2019-11-21,161.46
2019-11-20,174.96
2019-11-19,176.09
2019-11-18,178.50
2019-11-17,184.18
2019-11-16,182.42
2019-11-15,180.19
2019-11-14,185.25
2019-11-13,188.36
2019-11-12,186.99
2019-11-11,185.09
2019-11-10,188.99
2019-11-09,184.96
2019-11-08,184.03
2019-11-07,186.94
2019-11-06,191.28
2019-11-05,188.67
2019-11-04,185.85
2019-11-03,181.70
2019-11-02,183.01
2019-11-01,183.12
2019-10-31,182.37
2019-10-30,183.25
2019-10-29,190.45
2019-10-28,181.67
2019-10-27,184.05
2019-10-26,179.62
2019-10-25,181.49
2019-10-24,160.73
2019-10-23,162.28
2019-10-22,171.42
2019-10-21,174.18
2019-10-20,175.14
2019-10-19,171.91
2019-10-18,172.81
2019-10-17,177.31
2019-10-16,174.53
2019-10-15,180.59
2019-10-14,186.63
2019-10-13,181.11
2019-10-12,179.87
2019-10-11,180.60
2019-10-10,191.10
2019-10-09,192.64
2019-10-08,180.78
2019-10-07,179.87
2019-10-06,170.55
2019-10-05,176.43
2019-10-04,175.65
2019-10-03,174.54
2019-10-02,180.27
2019-10-01,175.78
2019-09-30,180.35
2019-09-29,169.29
2019-09-28,173.62
2019-09-27,173.19
2019-09-26,164.56
2019-09-25,168.92
2019-09-24,166.29
2019-09-23,201.18
2019-09-22,211.13
2019-09-21,215.22
2019-09-20,218.00
2019-09-19,220.21
2019-09-18,210.43
2019-09-17,207.77
2019-09-16,197.32
2019-09-15,189.10
2019-09-14,188.16
2019-09-13,181.11
2019-09-12,180.87
2019-09-11,178.47
2019-09-10,180.05
2019-09-09,180.65
2019-09-08,181.44
2019-09-07,177.74
2019-09-06,169.15
2019-09-05,173.83
2019-09-04,174.79
2019-09-03,178.81
2019-09-02,178.11
2019-09-01,169.72
2019-08-31,171.62
2019-08-30,168.16
2019-08-29,168.66
2019-08-28,172.85
2019-08-27,186.58
2019-08-26,188.34
2019-08-25,186.30
2019-08-24,190.15
2019-08-23,193.43
2019-08-22,190.29
2019-08-21,187.24
2019-08-20,196.14
2019-08-19,201.64
2019-08-18,193.68
2019-08-17,184.81
2019-08-16,184.55
2019-08-15,187.80
2019-08-14,186.56
2019-08-13,207.68
2019-08-12,210.45
2019-08-11,215.83
2019-08-10,205.93
2019-08-09,209.49
2019-08-08,220.16
2019-08-07,224.66
2019-08-06,225.63
2019-08-05,232.45
2019-08-04,220.72
2019-08-03,220.89
2019-08-02,216.54
2019-08-01,216.37
2019-07-31,217.23
2019-07-30,208.49
2019-07-29,209.82
2019-07-28,210.37
2019-07-27,206.62
2019-07-26,217.83
2019-07-25,217.65
2019-07-24,215.44
2019-07-23,211.87
2019-07-22,217.27
2019-07-21,225.01
2019-07-20,227.86
2019-07-19,220.09
2019-07-18,225.23
2019-07-17,210.95
2019-07-16,198.87
2019-07-15,228.49
2019-07-14,226.62
2019-07-13,269.16
2019-07-12,274.68
2019-07-11,268.72
2019-07-10,289.10
2019-07-09,307.41
2019-07-08,312.23
2019-07-07,304.88
2019-07-06,288.08
2019-07-05,287.15
2019-07-04,283.43
2019-07-03,300.58
2019-07-02,291.41
2019-07-01,294.83
2019-06-30,292.21
2019-06-29,318.48
2019-06-28,310.56
2019-06-27,297.55
2019-06-26,338.54
2019-06-25,317.65
2019-06-24,311.46
2019-06-23,308.53
2019-06-22,310.38
2019-06-21,294.72
2019-06-20,271.43
2019-06-19,268.26
2019-06-18,264.59
2019-06-17,273.00
2019-06-16,267.98
2019-06-15,267.75
2019-06-14,262.53
2019-06-13,254.86
2019-06-12,261.54
2019-06-11,244.41
2019-06-10,246.86
2019-06-09,231.27
2019-06-08,243.42
2019-06-07,248.98
2019-06-06,248.54
2019-06-05,245.83
2019-06-04,241.26
2019-06-03,250.37
2019-06-02,269.01
2019-06-01,264.31
2019-05-31,267.99
2019-05-30,254.52
2019-05-29,268.61
2019-05-28,271.18
2019-05-27,270.98
2019-05-26,264.68
2019-05-25,250.68
2019-05-24,249.17
2019-05-23,244.68
2019-05-22,244.34
2019-05-21,253.76
2019-05-20,250.72
2019-05-19,259.63
2019-05-18,233.89
2019-05-17,244.45
2019-05-16,264.69
2019-05-15,248.15
2019-05-14,217.42
2019-05-13,196.02
2019-05-12,188.07
2019-05-11,192.27
2019-05-10,172.77
2019-05-09,170.84
2019-05-08,170.77
2019-05-07,169.34
2019-05-06,173.00
2019-05-05,163.03
2019-05-04,163.68
2019-05-03,167.86
2019-05-02,161.66
2019-05-01,160.38
2019-04-30,161.80
2019-04-29,154.93
2019-04-28,158.27
2019-04-27,159.41
2019-04-26,157.97
2019-04-25,155.18
2019-04-24,165.22
2019-04-23,169.95
2019-04-22,170.87
2019-04-21,168.52
2019-04-20,172.73
2019-04-19,172.79
2019-04-18,173.33
2019-04-17,165.90
2019-04-16,165.65
2019-04-15,160.17
2019-04-14,167.29
2019-04-13,163.19
2019-04-12,163.47
2019-04-11,164.36
2019-04-10,177.37
2019-04-09,175.09
2019-04-08,179.16
2019-04-07,174.33
2019-04-06,165.55
2019-04-05,164.93
2019-04-04,157.43
2019-04-03,160.34
2019-04-02,163.47
2019-04-01,141.50
2019-03-31,141.79
2019-03-30,142.65
2019-03-29,143.38
2019-03-28,138.15
2019-03-27,139.65
2019-03-26,134.37
2019-03-25,134.25
2019-03-24,136.44
2019-03-23,137.53
2019-03-22,136.42
2019-03-21,135.11
2019-03-20,139.31
2019-03-19,138.72
2019-03-18,137.92
2019-03-17,138.91
2019-03-16,141.15
2019-03-15,136.75
2019-03-14,132.45
2019-03-13,131.97
2019-03-12,133.80
2019-03-11,132.99
2019-03-10,135.72
2019-03-09,137.52
2019-03-08,133.85
2019-03-07,136.93
2019-03-06,137.62
2019-03-05,136.82
2019-03-04,125.97
2019-03-03,131.01
2019-03-02,132.76
2019-03-01,135.72
2019-02-28,135.47
2019-02-27,135.20
2019-02-26,136.67
2019-02-25,138.27
2019-02-24,132.93
2019-02-23,158.30
2019-02-22,147.97
2019-02-21,145.78
2019-02-20,149.11
2019-02-19,144.01
2019-02-18,145.80
2019-02-17,133.79
2019-02-16,122.87
2019-02-15,121.73
2019-02-14,120.97
2019-02-13,122.22
2019-02-12,122.64
2019-02-11,121.30
2019-02-10,124.92
2019-02-09,119.44
2019-02-08,119.23
2019-02-07,104.55
2019-02-06,104.63
2019-02-05,107.37
2019-02-04,107.90
2019-02-03,107.62
2019-02-02,110.68
2019-02-01,106.98
2019-01-31,106.71
2019-01-30,108.52
2019-01-29,104.79
2019-01-28,105.82
2019-01-27,112.50
2019-01-26,115.83
2019-01-25,115.50
2019-01-24,116.71
2019-01-23,116.84
2019-01-22,118.23
2019-01-21,116.05
2019-01-20,117.52
2019-01-19,123.02
2019-01-18,119.34
2019-01-17,122.03
2019-01-16,121.72
2019-01-15,119.62
2019-01-14,127.53
2019-01-13,114.64
2019-01-12,123.75
2019-01-11,125.15
2019-01-10,125.63
2019-01-09,148.79
2019-01-08,148.41
2019-01-07,149.96
2019-01-06,154.96
2019-01-05,153.49
2019-01-04,152.86
2019-01-03,146.94
2019-01-02,152.95
2019-01-01,139.61
2018-12-31,131.90
2018-12-30,138.45
2018-12-29,133.67
2018-12-28,136.61
2018-12-27,114.56
2018-12-26,130.06
2018-12-25,128.39
2018-12-24,139.23
2018-12-23,129.60
2018-12-22,115.84
2018-12-21,108.18
2018-12-20,114.61
2018-12-19,99.37
2018-12-18,100.66
2018-12-17,94.37
2018-12-16,84.72
2018-12-15,83.90
2018-12-14,83.81
2018-12-13,86.31
2018-12-12,89.62
2018-12-11,88.32
2018-12-10,90.17
2018-12-09,93.62
2018-12-08,90.57
2018-12-07,93.27
2018-12-06,90.86
2018-12-05,102.33
2018-12-04,110.09
2018-12-03,108.66
2018-12-02,116.41
2018-12-01,118.23
2018-11-30,113.77
2018-11-29,117.85
2018-11-28,122.74
2018-11-27,111.18
2018-11-26,110.08
2018-11-25,118.04
2018-11-24,114.43
2018-11-23,124.64
2018-11-22,126.12
2018-11-21,137.72
2018-11-20,132.92
2018-11-19,150.12
2018-11-18,178.65
2018-11-17,176.53
2018-11-16,177.01
2018-11-15,184.10
2018-11-14,187.46
2018-11-13,210.44
2018-11-12,212.79
2018-11-11,213.18
2018-11-10,213.21
2018-11-09,211.39
2018-11-08,212.87
2018-11-07,218.80
2018-11-06,220.22
2018-11-05,210.67
2018-11-04,211.86
2018-11-03,200.23
2018-11-02,202.66
2018-11-01,198.17
2018-10-31,198.59
2018-10-30,197.39
2018-10-29,197.05
2018-10-28,204.99
2018-10-27,204.36
2018-10-26,204.58
2018-10-25,204.11
2018-10-24,205.12
2018-10-23,205.68
2018-10-22,206.77
2018-10-21,207.37
2018-10-20,208.04
2018-10-19,204.97
2018-10-18,206.58
2018-10-17,213.46
2018-10-16,215.06
2018-10-15,214.26
2018-10-14,197.08
2018-10-13,201.22
2018-10-12,196.70
2018-10-11,190.89
2018-10-10,226.30
2018-10-09,228.25
2018-10-08,229.84
2018-10-07,226.11
2018-10-06,225.18
2018-10-05,228.34
2018-10-04,222.57
2018-10-03,220.51
2018-10-02,225.84
2018-10-01,231.77
2018-09-30,232.80
2018-09-29,231.87
2018-09-28,221.77
2018-09-27,229.15
2018-09-26,214.35
2018-09-25,219.04
2018-09-24,228.01
2018-09-23,244.67
2018-09-22,240.82
2018-09-21,247.92
2018-09-20,224.42
2018-09-19,209.74
2018-09-18,209.03
2018-09-17,196.24
2018-09-16,220.20
2018-09-15,221.94
2018-09-14,209.98
2018-09-13,211.00
2018-09-12,182.98
2018-09-11,185.07
2018-09-10,197.04
2018-09-09,195.80
2018-09-08,196.79
2018-09-07,215.60
2018-09-06,229.60
2018-09-05,228.77
2018-09-04,285.17
2018-09-03,288.92
2018-09-02,295.05
2018-09-01,295.31
2018-08-31,281.94
2018-08-30,283.97
2018-08-29,288.42
2018-08-28,295.62
2018-08-27,286.57
2018-08-26,274.46
2018-08-25,277.61
2018-08-24,281.29
2018-08-23,276.12
2018-08-22,269.84
2018-08-21,280.90
2018-08-20,271.08
2018-08-19,299.33
2018-08-18,293.89
2018-08-17,316.90
2018-08-16,286.76
2018-08-15,281.12
2018-08-14,278.19
2018-08-13,284.01
2018-08-12,318.18
2018-08-11,317.59
2018-08-10,331.81
2018-08-09,363.34
2018-08-08,355.44
2018-08-07,378.25
2018-08-06,405.40
2018-08-05,408.85
2018-08-04,407.09
2018-08-03,417.58
2018-08-02,411.00
2018-08-01,420.30
2018-07-31,431.50
2018-07-30,456.64
2018-07-29,466.41
2018-07-28,468.78
2018-07-27,470.23
2018-07-26,462.75
2018-07-25,472.03
2018-07-24,479.88
2018-07-23,450.56
2018-07-22,459.02
2018-07-21,461.52
2018-07-20,449.38
2018-07-19,469.47
2018-07-18,480.00
2018-07-17,499.87
2018-07-16,479.79
2018-07-15,450.81
2018-07-14,434.09
2018-07-13,432.85
2018-07-12,430.84
2018-07-11,445.99
2018-07-10,432.67
2018-07-09,471.52
2018-07-08,486.45
2018-07-07,485.40
2018-07-06,469.90
2018-07-05,468.47
2018-07-04,467.52
2018-07-03,461.89
2018-07-02,475.70
2018-07-01,452.57
2018-06-30,452.67
2018-06-29,435.37
2018-06-28,421.27
2018-06-27,442.16
2018-06-26,430.33
2018-06-25,458.76
2018-06-24,454.81
2018-06-23,474.14
2018-06-22,462.57
2018-06-21,526.01
2018-06-20,536.31
2018-06-19,538.22
2018-06-18,517.91
2018-06-17,496.43
2018-06-16,496.93
2018-06-15,487.88
2018-06-14,519.49
2018-06-13,476.17
2018-06-12,494.48
2018-06-11,531.42
2018-06-10,524.64
2018-06-09,593.80
2018-06-08,599.67
2018-06-07,604.71
2018-06-06,606.39
2018-06-05,608.83
2018-06-04,591.44
